PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_roms_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,1152980,20175938,21328918,0,1332.3127792507669,2524.316467789884,1332.3127792507669,0.0,3856.6292470406506,77.1987349635019,58.32539139704442,77.1987349635019,0.0,135.52412636054632,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_xz_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,138335,623610,0,0,0.0,78.02308831829527,0.0,0.0,78.02308831829527,0.0,1.802756200435929,0.0,0.0,1.802756200435929,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_x264_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,2526461,1522659,0,0,0.0,190.50778152314288,0.0,0.0,190.50778152314288,0.0,4.401762244671463,0.0,0.0,4.401762244671463,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,6767,2460,9227,0,0.5763653840362097,0.3077833858709872,0.5763653840362097,0.0,0.8841487699071969,0.033396571148533276,0.007111464301522401,0.033396571148533276,0.0,0.04050803545005568,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,5944,15574610,15580554,0,973.2407055063296,1948.620406268348,973.2407055063296,0.0,2921.8611117746777,56.39287744603497,45.02369228663976,56.39287744603497,0.0,101.41656973267473,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_wrf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,2475478,3772730,0,0,0.0,472.0258590963616,0.0,0.0,472.0258590963616,0.0,10.90635557491163,0.0,0.0,10.90635557491163,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,1605,40845,42450,0,2.6516430640876885,5.110330242235964,2.6516430640876885,0.0,7.761973306323652,0.15364522003416467,0.11807632495759451,0.15364522003416467,0.0,0.27172154499175916,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,6079917,332638,0,0,0.0,41.618069068842864,0.0,0.0,41.618069068842864,0.0,0.9616029521665889,0.0,0.0,0.9616029521665889,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_perlbench_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,800264,624324,1424588,0,88.98701741772796,78.11242056931636,88.98701741772796,0.0,167.09943798704433,5.156210523392947,1.8048202595868585,5.156210523392947,0.0,6.961030782979806,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_specrand_fs_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,8,13,0,0,0.0,0.0016264975676109081,0.0,0.0,0.0016264975676109081,0.0,3.758090891048423e-05,0.0,0.0,3.758090891048423e-05,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_specrand_is_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,8,12,20,0,0.0012493017969788874,0.0015013823701023766,0.0012493017969788874,0.0,0.002750684167081264,7.238879624695627e-05,3.469006976352391e-05,7.238879624695627e-05,0.0,0.00010707886601048019,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_namd_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,14668,114443,129111,0,8.064930215487058,14.318558548468857,8.064930215487058,0.0,22.383488763955917,0.46730949361203855,0.3308363044955806,0.46730949361203855,0.0,0.7981457981076192,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,134741,3338341,0,0,0.0,417.6771935658282,0.0,0.0,417.6771935658282,0.0,9.650606848702681,0.0,0.0,9.650606848702681,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_imagick_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,693102,2278525,0,0,0.0,285.0781054031265,0.0,0.0,285.0781054031265,0.0,6.586849267327777,0.0,0.0,6.586849267327777,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_exchange2_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,547,1263,1810,0,0.11306181262658932,0.15802049445327515,0.11306181262658932,0.0,0.27108230707986447,0.006551186060349542,0.0036511298426108916,0.006551186060349542,0.0,0.010202315902960434,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_nab_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,407803,290226,698029,0,43.60244420216879,36.31168331211103,43.60244420216879,0.0,79.91412751427981,2.526473952773332,0.8389966822657076,2.526473952773332,0.0,3.3654706350390393,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_cam4_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,274904,7861112,8136016,0,508.216970452449,983.5445805166862,508.216970452449,0.0,1491.7615509691352,29.44782022429881,22.725210308239582,29.44782022429881,0.0,52.17303053253839,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_povray_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,36077,44799,80876,0,5.051926606623225,5.605035733184697,5.051926606623225,0.0,10.656962339807922,0.2927258142634418,0.12950670294467564,0.2927258142634418,0.0,0.42223251720811744,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,177705,1392159,1569864,0,98.06169581062322,174.18024824827955,98.06169581062322,0.0,272.2419440589028,5.682028261571587,4.02450773599314,5.682028261571587,0.0,9.706535997564728,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_imagick_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,399560,746234,1145794,0,71.57212515838137,93.36521429758142,71.57212515838137,0.0,164.93733945596279,4.147132420349251,2.157242459992792,4.147132420349251,0.0,6.304374880342042,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_nab_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,5934,260972,0,0,0.0,32.65156332419645,0.0,0.0,32.65156332419645,0.0,0.7544280738605302,0.0,0.0,0.7544280738605302,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_exchange2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,530,1263,1793,0,0.11199990609915726,0.15802049445327515,0.11199990609915726,0.0,0.2700204005524324,0.00648965558353963,0.0036511298426108916,0.00648965558353963,0.0,0.010140785426150522,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_cam4_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,275043,7861137,0,0,0.0,983.547708396624,0.0,0.0,983.547708396624,0.0,22.725282579218252,0.0,0.0,22.725282579218252,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_pop2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,4030087,22946208,0,0,0.0,2870.919345991843,0.0,0.0,2870.919345991843,0.0,66.33379636069421,0.0,0.0,66.33379636069421,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,6109886,337361,0,0,0.0,42.20898814667566,0.0,0.0,42.20898814667566,0.0,0.9752563854576826,0.0,0.0,0.9752563854576826,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_perlbench_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,799301,620770,1420071,0,88.70486260688028,77.66776115737103,88.70486260688028,0.0,166.37262376425133,5.1398615137605725,1.7945462172585613,5.1398615137605725,0.0,6.934407731019133,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_specrand_fr_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,8,13,21,0,0.0013117668868278319,0.0016264975676109081,0.0013117668868278319,0.0,0.00293826445443874,7.600823605930408e-05,3.758090891048423e-05,7.600823605930408e-05,0.0,0.00011358914496978832,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_specrand_ir_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,ReadLatency,8,12,20,0,0.0012493017969788874,0.0015013823701023766,0.0012493017969788874,0.0,0.002750684167081264,7.238879624695627e-05,3.469006976352391e-05,7.238879624695627e-05,0.0,0.00010707886601048019,6.246508984894437,3.018984041776758,12.511519750853138,0.36194398123478133,0.36194398123478133,0.28908391469603256,61.14326105242843,13.396450958335512
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,6789,2448,9237,0,0.6056621057282502,0.3047013594191952,0.6056621057282502,0.0,0.9103634651474454,0.04368491743114804,0.009633306320469886,0.04368491743114804,0.0,0.053318223751617926,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,5824,15574569,15580393,0,1021.5929016405422,1938.5589651421797,1021.5929016405422,0.0,2960.1518667827218,73.68498232649529,61.28864133427057,73.68498232649529,0.0,134.97362366076587,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_blender_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,275359,804452,1079811,0,70.80227390370548,100.12974590992256,70.80227390370548,0.0,170.93201981362805,5.106793804941582,3.165658715733105,5.106793804941582,0.0,8.272452520674687,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,8085,52510,0,0,0.0,6.5358939473455635,0.0,0.0,6.5358939473455635,0.0,0.20663599464373927,0.0,0.0,0.20663599464373927,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_wrf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,2506442,3794119,0,0,0.0,472.25213116756436,0.0,0.0,472.25213116756436,0.0,14.930519012792027,0.0,0.0,14.930519012792027,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_leela_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,9037,70387,79424,0,5.207763027537138,8.761035369868829,5.207763027537138,0.0,13.968798397405966,0.3756231332739528,0.27698510293256284,0.3756231332739528,0.0,0.6526082362065156,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_mcf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,33519188,441448,33960636,0,2226.769547648654,54.946816059185004,2226.769547648654,0.0,2281.7163637078393,160.6114084193216,1.737174758398199,160.6114084193216,0.0,162.3485831777198,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_bwaves_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,2212814,95528896,0,0,0.0,11890.434834564918,0.0,0.0,11890.434834564918,0.0,375.92284216679354,0.0,0.0,375.92284216679354,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_lbm_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,12288371,64084740,0,0,0.0,7976.59615850722,0.0,0.0,7976.59615850722,0.0,252.18461229071463,0.0,0.0,252.18461229071463,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_roms_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,39696,35125553,0,0,0.0,4372.060355167888,0.0,0.0,4372.060355167888,0.0,138.22516818827614,0.0,0.0,138.22516818827614,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_xz_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,19976762,33492157,0,0,0.0,4168.752356119736,0.0,0.0,4168.752356119736,0.0,131.79747047151542,0.0,0.0,131.79747047151542,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_x264_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,2526393,1522679,0,0,0.0,189.52710835745944,0.0,0.0,189.52710835745944,0.0,5.992007040337732,0.0,0.0,5.992007040337732,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_mcf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,26930345,1110034,28040379,0,1838.5834135063553,138.1653875823231,1838.5834135063553,0.0,1976.7488010886784,132.6124977106309,4.368177102996924,132.6124977106309,0.0,136.98067481362781,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_bwaves_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,7534246,16845409,24379655,0,1598.5529050804657,2096.73979667988,1598.5529050804657,0.0,3695.2927017603456,115.29968774221885,66.28961805171582,115.29968774221885,0.0,181.58930579393467,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_lbm_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,8808533,22650710,31459243,0,2062.755370791027,2819.3227650367476,2062.755370791027,0.0,4882.0781358277745,148.78146940580513,89.13448848289643,148.78146940580513,0.0,237.91595788870154,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_leela_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,9052,70374,79426,0,5.207894165808379,8.759417266244462,5.207894165808379,0.0,13.967311432052842,0.37563259195478665,0.27693394566860613,0.37563259195478665,0.0,0.6525665376233928,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
memsyspatternconfig_roms_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteLatency,1152980,20175938,21328918,0,1398.5187169844298,2511.289107907434,1398.5187169844298,0.0,3909.8078248918637,100.87171394670642,79.39582968006886,100.87171394670642,0.0,180.26754362677528,6.556913562068313,3.0258490958396225,12.44695095666647,0.47293404169262787,0.47293404169262787,0.39351741505187443,73.71652032519441,16.504349351154655
